ticker,year,IT_similarity,OR_similarity,IT_growth,OR_growth,Revenues,Net Income,Sector,Industry,Marketcap,IT_growth_lag1,IT_growth_lag2,IT_growth_lag3,IT_growth_lag4,IT_growth_lag5
ADI,2022,0.4838,0.3096,0.3922302158273383,-0.19875776397515532,12013953000.0,2748561000.0,Technology,Semiconductors,105105776640,0.17676938706400258,-0.442514630923164,-0.09033144427271178,-0.20298384889132215,0.009255422019615933
ADI,2023,0.3427,0.4387,-0.291649441918148,0.41698966408268734,12305539000.0,3314579000.0,Technology,Semiconductors,105105776640,0.3922302158273383,0.17676938706400258,-0.442514630923164,-0.09033144427271178,-0.20298384889132215
ADP,2014,0.5469,0.4209,,,10226400000.0,1515900000.0,Technology,Software - Application,119800504320,,,,,
ADP,2015,0.539,0.3775,-0.014445053940391306,-0.10311237823711095,10938500000.0,1452500000.0,Technology,Software - Application,119800504320,,,,,
ADP,2016,0.6292,0.5562,0.16734693877551,0.4733774834437088,11667800000.0,1492500000.0,Technology,Software - Application,119800504320,-0.014445053940391306,,,,
ADP,2017,0.4032,0.4752,-0.35918626827717737,-0.1456310679611651,24744000000.0,1787800000.0,Technology,Software - Application,119800504320,0.16734693877551,-0.014445053940391306,,,
ADP,2018,0.4824,0.4863,0.1964285714285714,0.023358585858585856,26548400000.0,1884900000.0,Technology,Software - Application,119800504320,-0.35918626827717737,0.16734693877551,-0.014445053940391306,,
ADP,2019,0.4718,0.3133,-0.021973466003316733,-0.3557474809788196,28220400000.0,2292800000.0,Technology,Software - Application,119800504320,0.1964285714285714,-0.35918626827717737,0.16734693877551,-0.014445053940391306,
ADP,2020,0.612,0.4392,0.2971598134802882,0.4018512607724225,29179600000.0,2466500000.0,Technology,Software - Application,119800504320,-0.021973466003316733,0.1964285714285714,-0.35918626827717737,0.16734693877551,-0.014445053940391306
ADP,2021,0.5687,0.4541,-0.07075163398692808,0.03392531876138438,30010800000.0,2598500000.0,Technology,Software - Application,119800504320,0.2971598134802882,-0.021973466003316733,0.1964285714285714,-0.35918626827717737,0.16734693877551
ADP,2022,0.4435,0.3966,-0.220151222085458,-0.1266240916097776,32996600000.0,2948900000.0,Technology,Software - Application,119800504320,-0.07075163398692808,0.2971598134802882,-0.021973466003316733,0.1964285714285714,-0.35918626827717737
ADP,2023,0.505,0.6339,0.13866967305524236,0.5983358547655069,36024400000.0,3412000000.0,Technology,Software - Application,119800504320,-0.220151222085458,-0.07075163398692808,0.2971598134802882,-0.021973466003316733,0.1964285714285714
AMAT,2014,0.2746,0.2827,,,9072000000.0,1072000000.0,Technology,Semiconductor Equipment & Materials,133110726656,,,,,
AMAT,2015,0.3953,0.2876,0.439548434085943,0.017332861690838364,9659000000.0,1377000000.0,Technology,Semiconductor Equipment & Materials,133110726656,,,,,
AMAT,2016,0.2878,0.298,-0.27194535795598274,0.036161335187760546,10825000000.0,1721000000.0,Technology,Semiconductor Equipment & Materials,133110726656,0.439548434085943,,,,
AMAT,2017,0.2991,0.4453,0.03926337734537855,0.49429530201342287,14698000000.0,3519000000.0,Technology,Semiconductor Equipment & Materials,133110726656,-0.27194535795598274,0.439548434085943,,,
AMAT,2018,0.3174,0.5189,0.06118355065195602,0.1652818324724905,33410000000.0,3038000000.0,Technology,Semiconductor Equipment & Materials,133110726656,0.03926337734537855,-0.27194535795598274,0.439548434085943,,
AMAT,2019,0.4411,0.2666,0.38972904851921863,-0.4862208518018887,29216000000.0,2706000000.0,Technology,Semiconductor Equipment & Materials,133110726656,0.06118355065195602,0.03926337734537855,-0.27194535795598274,0.439548434085943,
AMAT,2020,0.3813,0.4695,-0.1355701654953526,0.7610652663165791,17202000000.0,3619000000.0,Technology,Semiconductor Equipment & Materials,133110726656,0.38972904851921863,0.06118355065195602,0.03926337734537855,-0.27194535795598274,0.439548434085943
AMAT,2021,0.3491,0.342,-0.084447941253606,-0.2715654952076676,23063000000.0,5888000000.0,Technology,Semiconductor Equipment & Materials,133110726656,-0.1355701654953526,0.38972904851921863,0.06118355065195602,0.03926337734537855,-0.27194535795598274
AMAT,2022,0.3414,0.3729,-0.022056717272987747,0.0903508771929824,25785000000.0,6525000000.0,Technology,Semiconductor Equipment & Materials,133110726656,-0.084447941253606,-0.1355701654953526,0.38972904851921863,0.06118355065195602,0.03926337734537855
AMAT,2023,0.393,0.7237,0.15114235500878737,0.940734781442746,26517000000.0,6856000000.0,Technology,Semiconductor Equipment & Materials,133110726656,-0.022056717272987747,-0.084447941253606,-0.1355701654953526,0.38972904851921863,0.06118355065195602
AMD,2014,0.4175,0.455,,,11012000000.0,-403000000.0,Technology,Semiconductors,193455177728,,,,,
AMD,2015,0.4128,0.5673,-0.011257485029940062,0.24681318681318687,7982000000.0,-660000000.0,Technology,Semiconductors,193455177728,,,,,
AMD,2016,0.4,0.3556,-0.03100775193798444,-0.3731711616428697,4319000000.0,-498000000.0,Technology,Semiconductors,193455177728,-0.011257485029940062,,,,
AMD,2017,0.4024,0.5378,0.005999999999999783,0.5123734533183348,5253000000.0,-33000000.0,Technology,Semiconductors,193455177728,-0.03100775193798444,-0.011257485029940062,,,
AMD,2018,0.2668,0.3641,-0.3369781312127237,-0.3229825213834139,6475000000.0,337000000.0,Technology,Semiconductors,193455177728,0.005999999999999783,-0.03100775193798444,-0.011257485029940062,,
AMD,2019,0.3864,0.5375,0.44827586206896575,0.4762427904421862,6731000000.0,341000000.0,Technology,Semiconductors,193455177728,-0.3369781312127237,0.005999999999999783,-0.03100775193798444,-0.011257485029940062,
AMD,2020,0.4438,0.4018,0.14855072463768093,-0.25246511627906976,9763000000.0,2490000000.0,Technology,Semiconductors,193455177728,0.44827586206896575,-0.3369781312127237,0.005999999999999783,-0.03100775193798444,-0.011257485029940062
AMD,2021,0.2679,0.2888,-0.3963497070752591,-0.28123444499751116,16434000000.0,3162000000.0,Technology,Semiconductors,193455177728,0.14855072463768093,0.44827586206896575,-0.3369781312127237,0.005999999999999783,-0.03100775193798444
AMD,2022,0.2181,0.3507,-0.18589025755879074,0.21433518005540164,23601000000.0,1320000000.0,Technology,Semiconductors,193455177728,-0.3963497070752591,0.14855072463768093,0.44827586206896575,-0.3369781312127237,0.005999999999999783
AMD,2023,0.305,0.3516,0.3984410820724438,0.0025662959794696683,22680000000.0,854000000.0,Technology,Semiconductors,193455177728,-0.18589025755879074,-0.3963497070752591,0.14855072463768093,0.44827586206896575,-0.3369781312127237
AMGN,2014,0.355,0.1898,,,20063000000.0,5158000000.0,Healthcare,Drug Manufacturers - General,141575438336,,,,,
AMGN,2015,0.1511,0.1505,-0.5743661971830986,-0.2070600632244468,21662000000.0,6939000000.0,Healthcare,Drug Manufacturers - General,141575438336,,,,,
AMGN,2016,0.4624,0.1685,2.060225016545334,0.1196013289036546,22991000000.0,7722000000.0,Healthcare,Drug Manufacturers - General,141575438336,-0.5743661971830986,,,,
AMGN,2017,0.2578,0.4255,-0.4424740484429066,1.525222551928783,45698000000.0,1979000000.0,Healthcare,Drug Manufacturers - General,141575438336,2.060225016545334,-0.5743661971830986,,,
AMGN,2018,0.3626,0.3509,0.40651667959658666,-0.17532314923619274,47494000000.0,8394000000.0,Healthcare,Drug Manufacturers - General,141575438336,-0.4424740484429066,2.060225016545334,-0.5743661971830986,,
AMGN,2019,0.3432,0.3903,-0.05350248207391062,0.11228270162439435,70086000000.0,7842000000.0,Healthcare,Drug Manufacturers - General,141575438336,0.40651667959658666,-0.4424740484429066,2.060225016545334,-0.5743661971830986,
AMGN,2020,0.2684,0.2986,-0.21794871794871784,-0.2349474763002819,76272000000.0,7264000000.0,Healthcare,Drug Manufacturers - General,141575438336,-0.05350248207391062,0.40651667959658666,-0.4424740484429066,2.060225016545334,-0.5743661971830986
AMGN,2021,0.2577,0.2849,-0.0398658718330851,-0.04588077695914261,51958000000.0,5893000000.0,Healthcare,Drug Manufacturers - General,141575438336,-0.21794871794871784,-0.05350248207391062,0.40651667959658666,-0.4424740484429066,2.060225016545334
AMGN,2022,0.2635,0.2527,0.022506790842064417,-0.11302211302211307,52646000000.0,6552000000.0,Healthcare,Drug Manufacturers - General,141575438336,-0.0398658718330851,-0.21794871794871784,-0.05350248207391062,0.40651667959658666,-0.4424740484429066
AMGN,2023,0.2715,0.3224,0.030360531309297834,0.27582113177681067,28190000000.0,6717000000.0,Healthcare,Drug Manufacturers - General,141575438336,0.022506790842064417,-0.0398658718330851,-0.21794871794871784,-0.05350248207391062,0.40651667959658666
AMZN,2014,0.4375,0.3359,,,177976000000.0,-241000000.0,Consumer Cyclical,Internet Retail,2365033807872,,,,,
AMZN,2015,0.4648,0.3584,0.06240000000000001,0.06698422149449246,214012000000.0,596000000.0,Consumer Cyclical,Internet Retail,2365033807872,,,,,
AMZN,2016,0.4724,0.1961,0.016351118760757233,-0.4528459821428571,135987000000.0,2371000000.0,Consumer Cyclical,Internet Retail,2365033807872,0.06240000000000001,,,,
AMZN,2017,0.4045,0.5395,-0.14373412362404736,1.751147373788883,177866000000.0,3033000000.0,Consumer Cyclical,Internet Retail,2365033807872,0.016351118760757233,0.06240000000000001,,,
AMZN,2018,0.3965,0.3553,-0.01977750309023485,-0.3414272474513438,232887000000.0,10073000000.0,Consumer Cyclical,Internet Retail,2365033807872,-0.14373412362404736,0.016351118760757233,0.06240000000000001,,
AMZN,2019,0.456,0.4001,0.15006305170239598,0.12609062763861534,280522000000.0,11588000000.0,Consumer Cyclical,Internet Retail,2365033807872,-0.01977750309023485,-0.14373412362404736,0.016351118760757233,0.06240000000000001,
AMZN,2020,0.4397,0.3948,-0.0357456140350878,-0.013246688327918088,386064000000.0,21331000000.0,Consumer Cyclical,Internet Retail,2365033807872,0.15006305170239598,-0.01977750309023485,-0.14373412362404736,0.016351118760757233,0.06240000000000001
AMZN,2021,0.471,0.4235,0.07118489879463263,0.07269503546099298,469822000000.0,33364000000.0,Consumer Cyclical,Internet Retail,2365033807872,-0.0357456140350878,0.15006305170239598,-0.01977750309023485,-0.14373412362404736,0.016351118760757233
AMZN,2022,0.4132,0.5665,-0.12271762208067938,0.3376623376623378,513983000000.0,-2722000000.0,Consumer Cyclical,Internet Retail,2365033807872,0.07118489879463263,-0.0357456140350878,0.15006305170239598,-0.01977750309023485,-0.14373412362404736
AMZN,2023,0.438,0.3395,0.06001936108422079,-0.4007060900264784,574785000000.0,30425000000.0,Consumer Cyclical,Internet Retail,2365033807872,-0.12271762208067938,0.07118489879463263,-0.0357456140350878,0.15006305170239598,-0.01977750309023485
ANET,2014,0.3534,0.2378,,,1168212000.0,86850000.0,Technology,Computer Hardware,142113521664,,,,,
ANET,2015,0.3829,0.2114,0.08347481607243923,-0.11101766190075701,1675182000.0,121102000.0,Technology,Computer Hardware,142113521664,,,,,
ANET,2016,0.4177,0.2644,0.0908853486550012,0.2507095553453169,1129167000.0,184189000.0,Technology,Computer Hardware,142113521664,0.08347481607243923,,,,
ANET,2017,0.4542,0.2699,0.08738328944218332,0.02080181543116466,1646186000.0,423201000.0,Technology,Computer Hardware,142113521664,0.0908853486550012,0.08347481607243923,,,
ANET,2018,0.3845,0.2135,-0.15345662703654772,-0.208966283808818,2151369000.0,328115000.0,Technology,Computer Hardware,142113521664,0.08738328944218332,0.0908853486550012,0.08347481607243923,,
ANET,2019,0.334,0.384,-0.13133940182054615,0.7985948477751756,2410706000.0,859867000.0,Technology,Computer Hardware,142113521664,-0.15345662703654772,0.08738328944218332,0.0908853486550012,0.08347481607243923,
ANET,2020,0.3306,0.4176,-0.010179640718562921,0.08750000000000013,2317512000.0,634557000.0,Technology,Computer Hardware,142113521664,-0.13133940182054615,-0.15345662703654772,0.08738328944218332,0.0908853486550012,0.08347481607243923
ANET,2021,0.3242,0.3834,-0.019358741681790748,-0.0818965517241379,2948037000.0,840854000.0,Technology,Computer Hardware,142113521664,-0.010179640718562921,-0.13133940182054615,-0.15345662703654772,0.08738328944218332,0.0908853486550012
ANET,2022,0.3154,0.3866,-0.027143738433065945,0.008346374543557689,4381310000.0,1352446000.0,Technology,Computer Hardware,142113521664,-0.019358741681790748,-0.010179640718562921,-0.13133940182054615,-0.15345662703654772,0.08738328944218332
ANET,2023,0.3765,0.4375,0.19372225745085592,0.13166063114330062,5860168000.0,2087321000.0,Technology,Computer Hardware,142113521664,-0.027143738433065945,-0.019358741681790748,-0.010179640718562921,-0.13133940182054615,-0.15345662703654772
BA,2014,0.3479,0.3732,,,90762000000.0,10902000000.0,Industrials,Aerospace & Defense,132689018880,,,,,
BA,2015,0.3584,0.3798,0.030181086519114775,0.01768488745980723,96114000000.0,10349000000.0,Industrials,Aerospace & Defense,132689018880,,,,,
BA,2016,0.3192,0.3775,-0.109375,-0.006055818852027439,93496000000.0,10067000000.0,Industrials,Aerospace & Defense,132689018880,0.030181086519114775,,,,
BA,2017,0.3645,0.4689,0.14191729323308278,0.24211920529801323,188010000000.0,16914000000.0,Industrials,Aerospace & Defense,132689018880,-0.109375,0.030181086519114775,,,
BA,2018,0.3678,0.323,0.009053497942386857,-0.311153764128812,202254000000.0,20920000000.0,Industrials,Aerospace & Defense,132689018880,0.14191729323308278,-0.109375,0.030181086519114775,,
BA,2019,0.3434,0.322,-0.06634040239260475,-0.003095975232198178,153118000000.0,-1272000000.0,Industrials,Aerospace & Defense,132689018880,0.009053497942386857,0.14191729323308278,-0.109375,0.030181086519114775,
BA,2020,0.3802,0.3982,0.10716365754222479,0.23664596273291916,58158000000.0,-23814000000.0,Industrials,Aerospace & Defense,132689018880,-0.06634040239260475,0.009053497942386857,0.14191729323308278,-0.109375,0.030181086519114775
BA,2021,0.3619,0.3991,-0.048132561809573815,0.0022601707684581918,62286000000.0,-8492000000.0,Industrials,Aerospace & Defense,132689018880,0.10716365754222479,-0.06634040239260475,0.009053497942386857,0.14191729323308278,-0.109375
BA,2022,0.3571,0.4064,-0.013263332412268625,0.01829115509897261,66608000000.0,-9988000000.0,Industrials,Aerospace & Defense,132689018880,-0.048132561809573815,0.10716365754222479,-0.06634040239260475,0.009053497942386857,0.14191729323308278
BA,2023,0.3636,0.4245,0.0182021842621114,0.04453740157480324,77794000000.0,-4464000000.0,Industrials,Aerospace & Defense,132689018880,-0.013263332412268625,-0.048132561809573815,0.10716365754222479,-0.06634040239260475,0.009053497942386857
BAC,2014,0.7756,0.5737,,,85894000000.0,5520000000.0,Financial Services,Banks - Diversified,338911100928,,,,,
BAC,2015,0.8101,0.721,0.044481691593605044,0.25675440125501137,82965000000.0,15910000000.0,Financial Services,Banks - Diversified,338911100928,,,,,
BAC,2016,0.8109,0.6007,0.0009875324034069877,-0.1668515950069348,83701000000.0,17822000000.0,Financial Services,Banks - Diversified,338911100928,0.044481691593605044,,,,
BAC,2017,0.7032,0.6338,-0.13281539030706613,0.055102380556018016,87126000000.0,18232000000.0,Financial Services,Banks - Diversified,338911100928,0.0009875324034069877,0.044481691593605044,,,
BAC,2018,0.8461,0.5295,0.20321387940841862,-0.16456295361312723,91020000000.0,28147000000.0,Financial Services,Banks - Diversified,338911100928,-0.13281539030706613,0.0009875324034069877,0.044481691593605044,,
BAC,2019,0.8268,0.6205,-0.022810542489067442,0.17186024551463652,91244000000.0,27430000000.0,Financial Services,Banks - Diversified,338911100928,0.20321387940841862,-0.13281539030706613,0.0009875324034069877,0.044481691593605044,
BAC,2020,0.7838,0.5137,-0.05200774068698588,-0.1721192586623691,85528000000.0,17894000000.0,Financial Services,Banks - Diversified,338911100928,-0.022810542489067442,0.20321387940841862,-0.13281539030706613,0.0009875324034069877,0.044481691593605044
BAC,2021,0.7923,0.5587,0.010844603215105941,0.08759976640062273,89113000000.0,31978000000.0,Financial Services,Banks - Diversified,338911100928,-0.05200774068698588,-0.022810542489067442,0.20321387940841862,-0.13281539030706613,0.0009875324034069877
BAC,2022,0.8067,0.6774,0.01817493373722079,0.21245749060318597,94950000000.0,27528000000.0,Financial Services,Banks - Diversified,338911100928,0.010844603215105941,-0.05200774068698588,-0.022810542489067442,0.20321387940841862,-0.13281539030706613
BAC,2023,0.7085,0.4722,-0.1217305070038428,-0.30292294065544734,98581000000.0,26515000000.0,Financial Services,Banks - Diversified,338911100928,0.01817493373722079,0.010844603215105941,-0.05200774068698588,-0.022810542489067442,0.20321387940841862
BKNG,2014,0.3438,0.3536,,,8441971000.0,2421753000.0,Consumer Cyclical,Travel Services,167091666944,,,,,
