,ticker,year,IT_similarity,OR_similarity,IT_growth,OR_growth,Revenues,Net Income,Sector,Industry,Marketcap,IT_growth_lag1,IT_growth_lag2,IT_growth_lag3,IT_growth_lag4,IT_growth_lag5
59,ADP,2023,0.5258,0.5197,-0.0529538904899135,0.042736757624398214,18012200000.0,3412000000.0,Technology,Software - Application,119800504320,0.03254602938441531,0.04245831717720039,-0.0883704489218804,0.017992083483267418,0.047098718914845294
60,AMAT,2014,0.5235,0.4267,,,9072000000.0,1072000000.0,Technology,Semiconductor Equipment & Materials,133110726656,,,,,
61,AMAT,2015,0.4498,0.4403,-0.1407831900668577,0.031872509960159334,9659000000.0,1377000000.0,Technology,Semiconductor Equipment & Materials,133110726656,,,,,
62,AMAT,2016,0.4493,0.4622,-0.001111605157847917,0.04973881444469663,10825000000.0,1721000000.0,Technology,Semiconductor Equipment & Materials,133110726656,-0.1407831900668577,,,,
63,AMAT,2017,0.6328,0.3812,0.40841308702426016,-0.1752488100389442,14698000000.0,3519000000.0,Technology,Semiconductor Equipment & Materials,133110726656,-0.001111605157847917,-0.1407831900668577,,,
64,AMAT,2018,0.373,0.5052,-0.4105562579013907,0.3252885624344177,16705000000.0,3038000000.0,Technology,Semiconductor Equipment & Materials,133110726656,0.40841308702426016,-0.001111605157847917,-0.1407831900668577,,
65,AMAT,2019,0.4849,0.5004,0.30000000000000004,-0.009501187648456089,14608000000.0,2706000000.0,Technology,Semiconductor Equipment & Materials,133110726656,-0.4105562579013907,0.40841308702426016,-0.001111605157847917,-0.1407831900668577,
66,AMAT,2020,0.5287,0.5754,0.0903279026603423,0.14988009592326157,17202000000.0,3619000000.0,Technology,Semiconductor Equipment & Materials,133110726656,0.30000000000000004,-0.4105562579013907,0.40841308702426016,-0.001111605157847917,-0.1407831900668577
67,AMAT,2021,0.5255,0.4716,-0.006052581804425916,-0.18039624608967675,23063000000.0,5888000000.0,Technology,Semiconductor Equipment & Materials,133110726656,0.0903279026603423,0.30000000000000004,-0.4105562579013907,0.40841308702426016,-0.001111605157847917
68,AMAT,2022,0.466,0.4326,-0.11322549952426253,-0.08269720101781175,25785000000.0,6525000000.0,Technology,Semiconductor Equipment & Materials,133110726656,-0.006052581804425916,0.0903279026603423,0.30000000000000004,-0.4105562579013907,0.40841308702426016
69,AMAT,2023,0.5766,0.4463,0.2373390557939914,0.03166897827092008,26517000000.0,6856000000.0,Technology,Semiconductor Equipment & Materials,133110726656,-0.11322549952426253,-0.006052581804425916,0.0903279026603423,0.30000000000000004,-0.4105562579013907
70,AMD,2014,0.625,0.4253,,,5506000000.0,-403000000.0,Technology,Semiconductors,193455177728,,,,,
71,AMD,2015,0.6172,0.3339,-0.012480000000000047,-0.2149071243827887,3991000000.0,-660000000.0,Technology,Semiconductors,193455177728,,,,,
72,AMD,2016,0.6538,0.4451,0.059300064808814223,0.33303384246780476,4319000000.0,-498000000.0,Technology,Semiconductors,193455177728,-0.012480000000000047,,,,
73,AMD,2017,0.6134,0.5039,-0.061792597124503024,0.13210514491125602,5253000000.0,-33000000.0,Technology,Semiconductors,193455177728,0.059300064808814223,-0.012480000000000047,,,
74,AMD,2018,0.6119,0.4233,-0.0024453863710465207,-0.15995237150228225,6475000000.0,337000000.0,Technology,Semiconductors,193455177728,-0.061792597124503024,0.059300064808814223,-0.012480000000000047,,
75,AMD,2019,0.5955,0.4124,-0.02680176499428011,-0.02575005905976857,6731000000.0,341000000.0,Technology,Semiconductors,193455177728,-0.0024453863710465207,-0.061792597124503024,0.059300064808814223,-0.012480000000000047,
76,AMD,2020,0.5924,0.4449,-0.005205709487825394,0.07880698351115423,9763000000.0,2490000000.0,Technology,Semiconductors,193455177728,-0.02680176499428011,-0.0024453863710465207,-0.061792597124503024,0.059300064808814223,-0.012480000000000047
77,AMD,2021,0.5026,0.4274,-0.1515867656988521,-0.039334681951000205,16434000000.0,3162000000.0,Technology,Semiconductors,193455177728,-0.005205709487825394,-0.02680176499428011,-0.0024453863710465207,-0.061792597124503024,0.059300064808814223
78,AMD,2022,0.5623,0.4279,0.1187823318742538,0.0011698642957416183,23601000000.0,1320000000.0,Technology,Semiconductors,193455177728,-0.1515867656988521,-0.005205709487825394,-0.02680176499428011,-0.0024453863710465207,-0.061792597124503024
79,AMD,2023,0.5875,0.4581,0.044815934554508274,0.07057723767235347,22680000000.0,854000000.0,Technology,Semiconductors,193455177728,0.1187823318742538,-0.1515867656988521,-0.005205709487825394,-0.02680176499428011,-0.0024453863710465207
80,AMGN,2014,0.4381,0.3184,,,20063000000.0,5158000000.0,Healthcare,Drug Manufacturers - General,141575438336,,,,,
81,AMGN,2015,0.433,0.1948,-0.011641177813284664,-0.38819095477386933,21662000000.0,6939000000.0,Healthcare,Drug Manufacturers - General,141575438336,,,,,
82,AMGN,2016,0.4176,0.4341,-0.03556581986143181,1.2284394250513344,22991000000.0,7722000000.0,Healthcare,Drug Manufacturers - General,141575438336,-0.011641177813284664,,,,
83,AMGN,2017,0.4551,0.3339,0.08979885057471249,-0.23082239115411196,22849000000.0,1979000000.0,Healthcare,Drug Manufacturers - General,141575438336,-0.03556581986143181,-0.011641177813284664,,,
84,AMGN,2018,0.5401,0.3331,0.18677213799165027,-0.0023959269242287418,23747000000.0,8394000000.0,Healthcare,Drug Manufacturers - General,141575438336,0.08979885057471249,-0.03556581986143181,-0.011641177813284664,,
85,AMGN,2019,0.1811,0.1924,-0.6646917237548602,-0.4223956769738818,23362000000.0,7842000000.0,Healthcare,Drug Manufacturers - General,141575438336,0.18677213799165027,0.08979885057471249,-0.03556581986143181,-0.011641177813284664,
86,AMGN,2020,0.5556,0.3976,2.0679182771949196,1.0665280665280665,25424000000.0,7264000000.0,Healthcare,Drug Manufacturers - General,141575438336,-0.6646917237548602,0.18677213799165027,0.08979885057471249,-0.03556581986143181,-0.011641177813284664
87,AMGN,2021,0.5416,0.4054,-0.025197984161267173,0.019617706237424537,25979000000.0,5893000000.0,Healthcare,Drug Manufacturers - General,141575438336,2.0679182771949196,-0.6646917237548602,0.18677213799165027,0.08979885057471249,-0.03556581986143181
88,AMGN,2022,0.5177,0.1923,-0.04412850812407665,-0.5256536753823384,26323000000.0,6552000000.0,Healthcare,Drug Manufacturers - General,141575438336,-0.025197984161267173,2.0679182771949196,-0.6646917237548602,0.18677213799165027,0.08979885057471249
89,AMGN,2023,0.5847,0.3962,0.12941858219045765,1.0603224128965159,28190000000.0,6717000000.0,Healthcare,Drug Manufacturers - General,141575438336,-0.04412850812407665,-0.025197984161267173,2.0679182771949196,-0.6646917237548602,0.18677213799165027
90,AMT,2014,0.4127,0.5359,,,4100048000.0,824910000.0,Real Estate,REIT - Specialty,85855002624,,,,,
91,AMT,2015,0.508,0.2858,0.23091834262175914,-0.4666915469303975,4771500000.0,685100000.0,Real Estate,REIT - Specialty,85855002624,,,,,
92,AMT,2016,0.5101,0.3147,0.004133858267716617,0.10111966410076967,5785700000.0,956400000.0,Real Estate,REIT - Specialty,85855002624,0.23091834262175914,,,,
93,AMT,2017,0.3528,0.2286,-0.30837090766516373,-0.2735938989513822,6663900000.0,1238900000.0,Real Estate,REIT - Specialty,85855002624,0.004133858267716617,0.23091834262175914,,,
94,AMT,2018,0.4479,0.3269,0.2695578231292517,0.43000874890638685,7440100000.0,1236400000.0,Real Estate,REIT - Specialty,85855002624,-0.30837090766516373,0.004133858267716617,0.23091834262175914,,
95,AMT,2019,0.4751,0.2522,0.06072784103594553,-0.22851024778219653,7580300000.0,1887800000.0,Real Estate,REIT - Specialty,85855002624,0.2695578231292517,-0.30837090766516373,0.004133858267716617,0.23091834262175914,
96,AMT,2020,0.3957,0.2699,-0.16712271100820886,0.07018239492466294,8041500000.0,1690600000.0,Real Estate,REIT - Specialty,85855002624,0.06072784103594553,0.2695578231292517,-0.30837090766516373,0.004133858267716617,0.23091834262175914
97,AMT,2021,0.413,0.3209,0.043719989891331856,0.1889588736569101,9356900000.0,2567600000.0,Real Estate,REIT - Specialty,85855002624,-0.16712271100820886,0.06072784103594553,0.2695578231292517,-0.30837090766516373,0.004133858267716617
98,AMT,2022,0.457,0.337,0.10653753026634383,0.05017139295730755,9645400000.0,1696700000.0,Real Estate,REIT - Specialty,85855002624,0.043719989891331856,-0.16712271100820886,0.06072784103594553,0.2695578231292517,-0.30837090766516373
99,AMT,2023,0.4344,0.2608,-0.049452954048140096,-0.22611275964391708,10012200000.0,1367100000.0,Real Estate,REIT - Specialty,85855002624,0.10653753026634383,0.043719989891331856,-0.16712271100820886,0.06072784103594553,0.2695578231292517
100,AMZN,2014,0.5682,0.5305,,,88988000000.0,-241000000.0,Consumer Cyclical,Internet Retail,2365033807872,,,,,
101,AMZN,2015,0.4892,0.5029,-0.1390355508623724,-0.05202639019792643,107006000000.0,596000000.0,Consumer Cyclical,Internet Retail,2365033807872,,,,,
102,AMZN,2016,0.5445,0.4943,0.11304170073589526,-0.017100815271425707,135987000000.0,2371000000.0,Consumer Cyclical,Internet Retail,2365033807872,-0.1390355508623724,,,,
103,AMZN,2017,0.5381,0.4733,-0.011753902662993476,-0.04248432126239132,177866000000.0,3033000000.0,Consumer Cyclical,Internet Retail,2365033807872,0.11304170073589526,-0.1390355508623724,,,
104,AMZN,2018,0.5426,0.4886,0.008362757851700264,0.032326220156349006,232887000000.0,10073000000.0,Consumer Cyclical,Internet Retail,2365033807872,-0.011753902662993476,0.11304170073589526,-0.1390355508623724,,
105,AMZN,2019,0.5162,0.4562,-0.04865462587541458,-0.06631191158411787,280522000000.0,11588000000.0,Consumer Cyclical,Internet Retail,2365033807872,0.008362757851700264,-0.011753902662993476,0.11304170073589526,-0.1390355508623724,
106,AMZN,2020,0.5018,0.502,-0.027896164277411817,0.10039456378781231,386064000000.0,21331000000.0,Consumer Cyclical,Internet Retail,2365033807872,-0.04865462587541458,0.008362757851700264,-0.011753902662993476,0.11304170073589526,-0.1390355508623724
107,AMZN,2021,0.502,0.4968,0.0003985651654045963,-0.01035856573705174,469822000000.0,33364000000.0,Consumer Cyclical,Internet Retail,2365033807872,-0.027896164277411817,-0.04865462587541458,0.008362757851700264,-0.011753902662993476,0.11304170073589526
108,AMZN,2022,0.4957,0.4589,-0.012549800796812782,-0.07628824476650575,513983000000.0,-2722000000.0,Consumer Cyclical,Internet Retail,2365033807872,0.0003985651654045963,-0.027896164277411817,-0.04865462587541458,0.008362757851700264,-0.011753902662993476
109,AMZN,2023,0.5019,0.5163,0.012507565059511894,0.12508171714970584,574785000000.0,30425000000.0,Consumer Cyclical,Internet Retail,2365033807872,-0.012549800796812782,0.0003985651654045963,-0.027896164277411817,-0.04865462587541458,0.008362757851700264
110,ANET,2014,0.3318,0.3878,,,584106000.0,86850000.0,Technology,Computer Hardware,142113521664,,,,,
111,ANET,2015,0.6107,0.4801,0.8405666063893913,0.23800928313563707,837591000.0,121102000.0,Technology,Computer Hardware,142113521664,,,,,
112,ANET,2016,0.5365,0.4325,-0.12149991812673988,-0.09914601124765676,1129167000.0,184189000.0,Technology,Computer Hardware,142113521664,0.8405666063893913,,,,
113,ANET,2017,0.5027,0.4741,-0.06300093196644907,0.09618497109826585,1646186000.0,423201000.0,Technology,Computer Hardware,142113521664,-0.12149991812673988,0.8405666063893913,,,
114,ANET,2018,0.4737,0.4107,-0.05768848219614087,-0.13372706180130778,2151369000.0,328115000.0,Technology,Computer Hardware,142113521664,-0.06300093196644907,-0.12149991812673988,0.8405666063893913,,
115,ANET,2019,0.4968,0.4448,0.048765041165294454,0.0830289749208668,2410706000.0,859867000.0,Technology,Computer Hardware,142113521664,-0.05768848219614087,-0.06300093196644907,-0.12149991812673988,0.8405666063893913,
116,ANET,2020,0.4384,0.3923,-0.11755233494363926,-0.1180305755395683,2317512000.0,634557000.0,Technology,Computer Hardware,142113521664,0.048765041165294454,-0.05768848219614087,-0.06300093196644907,-0.12149991812673988,0.8405666063893913
117,ANET,2021,0.4261,0.3775,-0.028056569343065774,-0.03772622992607688,2948037000.0,840854000.0,Technology,Computer Hardware,142113521664,-0.11755233494363926,0.048765041165294454,-0.05768848219614087,-0.06300093196644907,-0.12149991812673988
118,ANET,2022,0.4806,0.4302,0.1279042478291481,0.13960264900662267,4381310000.0,1352446000.0,Technology,Computer Hardware,142113521664,-0.028056569343065774,-0.11755233494363926,0.048765041165294454,-0.05768848219614087,-0.06300093196644907
119,ANET,2023,0.4284,0.4171,-0.10861423220973787,-0.030450953045095264,5860168000.0,2087321000.0,Technology,Computer Hardware,142113521664,0.1279042478291481,-0.028056569343065774,-0.11755233494363926,0.048765041165294454,-0.05768848219614087
120,APH,2014,0.4657,0.33,,,5345500000.0,709100000.0,Technology,Electronic Components,85091958784,,,,,
121,APH,2015,0.4407,0.4801,-0.05368262830148174,0.45484848484848484,5568700000.0,763500000.0,Technology,Electronic Components,85091958784,,,,,
122,APH,2016,0.5814,0.4681,0.3192648059904699,-0.024994792751510175,6286400000.0,822900000.0,Technology,Electronic Components,85091958784,-0.05368262830148174,,,,
123,APH,2017,0.5711,0.4272,-0.017715858273133822,-0.08737449262977992,7011300000.0,650500000.0,Technology,Electronic Components,85091958784,0.3192648059904699,-0.05368262830148174,,,
124,APH,2018,0.4839,0.429,-0.1526877954824024,0.004213483146067398,8202000000.0,1205000000.0,Technology,Electronic Components,85091958784,-0.017715858273133822,0.3192648059904699,-0.05368262830148174,,
125,APH,2019,0.5977,0.5777,0.23517255631328782,0.34662004662004664,8225400000.0,1155000000.0,Technology,Electronic Components,85091958784,-0.1526877954824024,-0.017715858273133822,0.3192648059904699,-0.05368262830148174,
126,APH,2020,0.56,0.4728,-0.06307512129831017,-0.18158213605677687,8598900000.0,1203400000.0,Technology,Electronic Components,85091958784,0.23517255631328782,-0.1526877954824024,-0.017715858273133822,0.3192648059904699,-0.05368262830148174
127,APH,2021,0.535,0.5336,-0.044642857142857206,0.12859560067681897,10876300000.0,1590800000.0,Technology,Electronic Components,85091958784,-0.06307512129831017,0.23517255631328782,-0.1526877954824024,-0.017715858273133822,0.3192648059904699
128,APH,2022,0.6466,0.4843,0.20859813084112133,-0.09239130434782605,12623000000.0,1902300000.0,Technology,Electronic Components,85091958784,-0.044642857142857206,-0.06307512129831017,0.23517255631328782,-0.1526877954824024,-0.017715858273133822
129,APH,2023,0.5767,0.4797,-0.10810392824002468,-0.009498244889531215,12554700000.0,1928000000.0,Technology,Electronic Components,85091958784,0.20859813084112133,-0.044642857142857206,-0.06307512129831017,0.23517255631328782,-0.1526877954824024
130,AVGO,2014,0.4949,0.4091,,,4269000000.0,263000000.0,Technology,Semiconductors,1031217348608,,,,,
131,AVGO,2015,0.497,0.3876,0.004243281471004279,-0.05255438768027376,6824000000.0,1364000000.0,Technology,Semiconductors,1031217348608,,,,,
132,AVGO,2016,0.5048,0.3767,0.015694164989939807,-0.028121775025799822,13240000000.0,-1739000000.0,Technology,Semiconductors,1031217348608,0.004243281471004279,,,,
133,AVGO,2017,0.4957,0.4159,-0.01802694136291616,0.10406158747013539,17636000000.0,1692000000.0,Technology,Semiconductors,1031217348608,0.015694164989939807,0.004243281471004279,,,
134,AVGO,2018,0.513,0.4789,0.03490014121444429,0.15147872084635727,20848000000.0,12259000000.0,Technology,Semiconductors,1031217348608,-0.01802694136291616,0.015694164989939807,0.004243281471004279,,
135,AVGO,2019,0.794,0.4016,0.5477582846003899,-0.16141156817707247,22597000000.0,2724000000.0,Technology,Semiconductors,1031217348608,0.03490014121444429,-0.01802694136291616,0.015694164989939807,0.004243281471004279,
136,AVGO,2020,0.6055,0.5179,-0.23740554156171279,0.2895916334661355,23888000000.0,2960000000.0,Technology,Semiconductors,1031217348608,0.5477582846003899,0.03490014121444429,-0.01802694136291616,0.015694164989939807,0.004243281471004279
137,AVGO,2021,0.4645,0.5159,-0.23286540049545834,-0.0038617493724657503,27450000000.0,6736000000.0,Technology,Semiconductors,1031217348608,-0.23740554156171279,0.5477582846003899,0.03490014121444429,-0.01802694136291616,0.015694164989939807
